0,what might have been acceptable on the printed page of iles' book does not translate well to the screen .
0,"we hate [madonna] within the film's first five minutes , and she lacks the skill or presence to regain any ground ."
1,"newton draws our attention like a magnet , and acts circles around her better known co-star , mark wahlberg ."
0,director chris eyre is going through the paces again with his usual high melodramatic style of filmmaking .
0,a plodding teen remake that's so mechanical you can smell the grease on the plot twists .
0,"if this holiday movie is supposed to be a gift , somebody unwrapped it early , took out all the good stuff , and left behind the crap ( literally ) ."
0,yet another self-consciously overwritten story about a rag-tag bunch of would-be characters that team up for a can't-miss heist -- only to have it all go wrong .
1,melodrama with a message .
0,the film's essentially over by the meet-cute .
1,"a quiet , disquieting triumph ."
0,"the script is a tired one , with few moments of joy rising above the stale material ."
0,writer-director stephen gaghan has made the near-fatal mistake of being what the english call 'too clever by half . '
1,parker cannot sustain the buoyant energy level of the film's city beginnings into its country conclusion
0,"i highly recommend irwin , but not in the way this film showcases him ."
0,exploring value choices is a worthwhile topic for a film -- but here the choices are as contrived and artificial as kerrigan's platinum-blonde hair .
1,"even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it's documenting ."
1,"a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith ."
1,"not so much a movie as a picture book for the big screen . this isn't my favorite in the series , still i enjoyed it enough to recommend ."
0,alarms for duvall's throbbing sincerity and his elderly propensity for patting people while he talks .
1,"a strong script , powerful direction and splendid production design allows us to be transported into the life of wladyslaw szpilman , who is not only a pianist , but a good human being ."
0,it's both sitcomishly predictable and cloying in its attempts to be poignant .
1,"a tightly directed , highly professional film that's old-fashioned in all the best possible ways ."
0,cherish would've worked a lot better had it been a short film .
0,"it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline ."
1,"though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia's true emotions . . . but at the very least , his secret life will leave you thinking ."
1,"tony gayton's script doesn't give us anything we haven't seen before , but director d . j . caruso's grimy visual veneer and kilmer's absorbing performance increase the gravitational pull considerably ."
0,"what with the incessant lounge music playing in the film's background , you may mistake love liza for an adam sandler chanukah song ."
1,"nicole holofcener's lovely and amazing , from her own screenplay , jumps to the head of the class of women's films that manage to avoid the ghetto of sentimental chick-flicks by treating female follies with a satirical style ."
1,"in some ways , lagaan is quintessential bollywood . except it's much , much better ."
1,. . . myers has turned his franchise into the movie version of an adolescent dirty-joke book done up in post-tarantino pop-culture riffs . . .
0,this is the type of movie best enjoyed by frat boys and college kids while sucking on the bong and downing one alcoholic beverage after another .
1,a psychologically rich and suspenseful moral thriller with a stellar performance by al pacino .
1,"collateral damage is trash , but it earns extra points by acting as if it weren't ."
1,the cat's meow marks a return to form for director peter bogdanovich . . .
1,"a respectable venture on its own terms , lacking the broader vision that has seen certain trek films . . . cross over to a more mainstream audience ."
1,certainly the performances are worthwhile .
1,some remarkable achival film about how shanghai ( of all places ) served jews who escaped the holocaust .
1,"harsh , effective documentary on life in the israeli-occupied palestinian territories ."
0,what could and should have been biting and droll is instead a tepid waste of time and talent .
0,to call this film a lump of coal would only be to flatter it .
0,"even if you're an elvis person , you won't find anything to get excited about on this dvd ."
1,"this charming but slight tale has warmth , wit and interesting characters compassionately portrayed ."
0,do not see this film .
0,"the dialogue is cumbersome , the simpering soundtrack and editing more so ."
0,"the master of disguise is funny--not "" ha ha "" funny , "" dead circus performer "" funny . and for all the wrong reasons besides ."
1,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .
1,"you won't believe much of it , but you will laugh at the audacity , at the who's who casting and the sheer insanity of it all ."
1,"alternately hilarious and sad , aggravating and soulful , scathing and joyous . it's a masterpeice ."
1,the gentle comic treatment of adolescent sturm und drang should please fans of chris fuhrman's posthumously published cult novel .
0,makes a joke out of car chases for an hour and then gives us half an hour of car chases .
1,. . . a polished and relatively sincere piece of escapism .
0,detox is ultimately a pointless endeavor .
1,the difference between cho and most comics is that her confidence in her material is merited .
1,"the film's unhurried pace is actually one of its strengths . entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn ."
1,a film of ideas and wry comic mayhem .
1,there was time on that second round to see the subtleties of ramsay's portrait of grief .
1,"using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater ."
1,what it lacks in originality it makes up for in intelligence and b-grade stylishness .
0,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile ."
0,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers ."
1,"emerges as something rare , an issue movie that's so honest and keenly observed that it doesn't feel like one ."
0,"bartleby is a one-joke movie , and a bad joke at that ."
0,"a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor ."
1,"with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi's , dong stakes out the emotional heart of happy ."
1,"peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience ."
0,"i'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by vincent r . nebrida or the gutless direction by laurice guillen ."
0,a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level .
1,"the usual movie rah-rah , pleasantly and predictably delivered in low-key style by director michael apted and writer tom stoppard ."
0,plays less like a coming-of-age romance than an infomercial .
1,"hatosy . . . portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue ."
1,quite funny for the type of movie it is . . .
0,"with generic sets and b-grade special effects , jason is about as convincing on the sci-fi front as tv's defunct cleopatra 2525 ."
0,"the film's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that tornatore was right to cut ."
1,"a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar's time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity ."
0,"full of flatulence jokes and mild sexual references , kung pow ! is the kind of movie that's critic-proof , simply because it aims so low ."
1,"this warm and gentle romantic comedy has enough interesting characters to fill several movies , and its ample charms should win over the most hard-hearted cynics ."
1,tuck everlasting achieves a delicate balance of romantic innocence and philosophical depth .
0,"while it's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc . ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences ."
0,borrows from so many literary and cinematic sources that this future world feels absolutely deja vu .
1,for the most part stevens glides through on some solid performances and witty dialogue .
1,"not only is undercover brother as funny , if not more so , than both austin powers films , but it's also one of the smarter , savvier spoofs to come along in some time ."
0,"i was trying to decide what annoyed me most about god is great . . . i'm not , and then i realized that i just didn't care ."
1,"the lady and the duke is a smart , romantic drama that dares to depict the french revolution from the aristocrats' perspective ."
1,"though a touch too arthouse 101 in its poetic symbolism , heaven proves to be a good match of the sensibilities of two directors ."
1,offers an interesting look at the rapidly changing face of beijing .
1,. . . always remains movingly genuine .
1,"the quiet american isn't a bad film , it's just one that could easily wait for your pay per view dollar ."
0,"a 94-minute travesty of unparalleled proportions , writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum ."
1,"as a director , mr . ratliff wisely rejects the temptation to make fun of his subjects ."
1,it's virtually impossible to like any of these despicable characters .
1,. . . could easily be called the best korean film of 2002 .
1,a woman's pic directed with resonance by ilya chaiken .
0,"a lot like the imaginary sport it projects onto the screen -- loud , violent and mindless ."
1,"holofcener rejects patent solutions to dramatize life's messiness from inside out , in all its strange quirks ."
1,"this engrossing , characteristically complex tom clancy thriller is shifty in the manner in which it addresses current terrorism anxieties and sidesteps them at the same time ."
1,"there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public recital ."
1,"even if you have no interest in the gang-infested , east-vs . -west coast rap wars , this modern mob music drama never fails to fascinate ."
0,eisenstein lacks considerable brio for a film about one of cinema's directorial giants .
0,"for a film about two mismatched buddies , crystal and de niro share little screen time and even less chemistry ."
0,an incoherent jumble of a film that's rarely as entertaining as it could have been .
0,"granddad of le nouvelle vague , jean-luc godard continues to baffle the faithful with his games of hide-and-seek ."
1,"the trick when watching godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them ."
0,"anyway , for one reason or another , crush turns into a dire drama partway through . after that , it just gets stupid and maudlin . too bad , but thanks to some lovely comedic moments and several fine performances , it's not a total loss ."
0,bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .
0,"often likable , but just as often it's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy ."
0,"julie davis is the kathie lee gifford of film directors , sadly proving once again ego doesn't always go hand in hand with talent ."
1,"although jackson is doubtless reserving the darkest hours for the return of the king , we long for a greater sense of urgency in the here and now of the two towers ."
1,it is scott's convincing portrayal of roger the sad cad that really gives the film its oomph .
0,a coarse and stupid gross-out .
0,"its over-reliance on genre conventions , character types and formulaic conflict resolutions crushes all the goodwill it otherwise develops ."
1,"the film is a contrivance , as artificial as the video games japanese teens play in a nightclub sequence , but it's an enjoyable one ."
0,"it sounds like another clever if pointless excursion into the abyss , and that's more or less how it plays out ."
1,bound to appeal to women looking for a howlingly trashy time .
1,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past ."
0,"the film's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments ."
0,a well acted and well intentioned snoozer .
0,"too slow , too long and too little happens ."
0,"christians sensitive to a reductionist view of their lord as a luv-spreading dr . feelgood or omnipotent slacker will feel vastly more affronted than secularists , who might even praise god for delivering such an instant camp classic ."
0,"it's hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress ."
0,"a static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes ."
0,"it may be a prize winner , but teacher is a bomb ."
0,"is "" ballistic "" worth the price of admission ? absolutely not . it sucked . would i see it again ? please see previous answer ."
1,"between them , de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season ."
1,"an eye-boggling blend of psychedelic devices , special effects and backgrounds , 'spy kids 2' is a visual treat for all audiences ."
1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all ."
0,there is simply not enough of interest onscreen to sustain its seventy-minute running time .
0,"there is no entry portal in the rules of attraction , and i spent most of the movie feeling depressed by the shallow , selfish , greedy characters ."
0,"ill-considered , unholy hokum ."
1,"beating the austin powers films at their own game , this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness ."
1,"despite its hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of "" lilo "" could have been pulled from a tear-stained vintage shirley temple script ."
0,"moretti plays giovanni , a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy . too predictably , in fact ."
0,"we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest ."
0,"it's the kind of under-inspired , overblown enterprise that gives hollywood sequels a bad name ."
1,fun and nimble .
1,"the best thing the film does is to show us not only what that mind looks like , but how the creative process itself operates ."
0,"everything else about high crimes is , like the military system of justice it portrays , tiresomely regimented ."
0,. . . would be a total loss if not for two supporting performances taking place at the movie's edges .
1,"like mike doesn't win any points for originality . it does succeed by following a feel-good formula with a winning style , and by offering its target audience of urban kids some welcome role models and optimism ."
0,"the actors don't inhabit their roles -- they're trapped by them , forced to change behavior in bizarre unjustified fashion and spout dialog that consists mostly of platitudes ."
1,"what lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america . . . sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight"
1,"the film's sense of imagery gives it a terrible strength , but it's propelled by the acting ."
0,"stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious ."
1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises"
1,"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and insightful ."
1,"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad ."
0,"this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness ."
1,like a south-of-the-border melrose place .
0,"a better title , for all concerned , might be swept under the rug ."
1,one from the heart .
0,"although it starts off so bad that you feel like running out screaming , it eventually works its way up to merely bad rather than painfully awful ."
1,"romanek's themes are every bit as distinctive as his visuals . beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures ."
1,the film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work .
1,turturro is fabulously funny and over the top as a 'very sneaky' butler who excels in the art of impossible disappearing/reappearing acts
1,o Último suspeito ganha força ao também funcionar em uma esfera adicional : a do drama familiar .
1,"for all its plot twists , and some of them verge on the bizarre as the film winds down , blood work is a strong , character-oriented piece ."
0,"like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless ."
0,"a piece of mildly entertaining , inoffensive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category : unembarrassing but unmemorable ."
1,"an elegant , exquisitely modulated psychological thriller ."
0,i am sorry that i was unable to get the full brunt of the comedy .
1,the beauty of alexander payne's ode to the everyman is in the details .
1,the slam-bang superheroics are kinetic enough to engross even the most antsy youngsters .
1,"it is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth ."
0,". . . a low rate annie featuring some kid who can't act , only echoes of jordan , and weirdo actor crispin glover screwing things up old school ."
0,not at all clear what it's trying to say and even if it were  i doubt it would be all that interesting .
1,"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated ."
1,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive ."
0,"a passable romantic comedy , in need of another couple of passes through the word processor ."
1,"while this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that's more interested in asking questions than in answering them ."
0,it's a sometimes interesting remake that doesn't compare to the brilliant original .
1,"ramsay is clearly extraordinarily talented , and based on three short films and two features , here's betting her third feature will be something to behold ."
1,thoroughly engrossing and ultimately tragic .
1,"there is no substitute for on-screen chemistry , and when friel pulls the strings that make williams sink into melancholia , the reaction in williams is as visceral as a gut punch ."
0,the film is strictly routine .
1,"while its careful pace and seemingly opaque story may not satisfy every moviegoer's appetite , the film's final scene is soaringly , transparently moving ."
0,. . . surprisingly inert for a movie in which the main character travels back and forth between epochs .
0,fairly run-of-the-mill .
0,"maybe you'll be lucky , and there'll be a power outage during your screening so you can get your money back ."
1,"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness ."
1,"in my opinion , analyze that is not as funny or entertaining as analyze this , but it is a respectable sequel ."
1,the filmmakers' eye for detail and the high standards of performance convey a strong sense of the girls' environment .
0,"sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely ."
0,"tom shadyac has learned a bit more craft since directing adams , but he still lingers over every point until the slowest viewer grasps it ."
1,"pull[s] off the rare trick of recreating not only the look of a certain era , but also the feel ."
0,"gee , a second assassin shot kennedy ? moot point ."
0,[a] rather thinly-conceived movie .
1,"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying ."
0,"home alone goes hollywood , a funny premise until the kids start pulling off stunts not even steven spielberg would know how to do . besides , real movie producers aren't this nice ."
1,"as teen movies go , "" orange county "" is a refreshing change"
0,"for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment hasn't escaped the rut dug by the last one ."
1,brave and sweetly rendered love story .
1,"an absurdist comedy about alienation , separation and loss ."
1,"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !"
0,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap ."
0,the film never finds its tone and several scenes run too long .
0,"no aspirations to social import inform the movie version . this is a shameless sham , calculated to cash in on the popularity of its stars ."
1,"a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist ."
1,"a solid , psychological action film from hong kong ."
1,"the film sounds like the stuff of lurid melodrama , but what makes it interesting as a character study is the fact that the story is told from paul's perspective ."
1,"don't plan on the perfect ending , but sweet home alabama hits the mark with critics who escaped from a small town life ."
0,what could have been a neat little story about believing in yourself is swamped by heavy-handed melodrama .
0,"[lee] treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects . and lee seems just as expectant of an adoring , wide-smiling reception ."
1,"manages to be original , even though it rips off many of its ideas ."
1,"if you love reading and/or poetry , then by all means check it out . you'll probably love it ."
1,"unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz ."
0,"full of witless jokes , dealing in broad stereotypes and outrageously unbelievable scenarios , and saddled with a general air of misogyny"
0,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . something like scrubbing the toilet . or emptying rat traps . or doing last year's taxes with your ex-wife .
1,judith and zaza's extended bedroom sequence . . . is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .
0,"things really get weird , though not particularly scary : the movie is all portent and no content ."
1,"at once emotional and richly analytical , the cosby-seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary ."
0,a prison comedy that never really busts out of its comfy little cell .
1,a pure participatory event that malnourished intellectuals will gulp down in a frenzy .
1,"a knowing look at female friendship , spiked with raw urban humor ."
1,"the rock is destined to be the 21st century's new "" conan "" and that he's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal ."
0,"a hit- and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped ."
1,. . . the plot weaves us into a complex web .
0,"director barry skolnick and his screenwriters glibly tick off every point of "" the longest yard "" playbook like a checklist ."
0,director dirk shafer and co-writer greg hinton ride the dubious divide where gay porn reaches for serious drama .
0,the master of disguise falls under the category of 'should have been a sketch on saturday night live . '
1,"this movie may not have the highest production values you've ever seen , but it's the work of an artist , one whose view of america , history and the awkwardness of human life is generous and deep ."
0,it has plenty of laughs . it just doesn't have much else . . . especially in a moral sense .
1,"parts of the film feel a bit too much like an infomercial for ram dass's latest book aimed at the boomer demographic . but mostly it's a work that , with humor , warmth , and intelligence , captures a life interestingly lived ."
1,campanella's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael's evolution .
0,not since freddy got fingered has a major release been so painful to sit through .
1,"maneuvers skillfully through the plot's hot brine -- until it's undone by the sogginess of its contemporary characters , and actors ."
1,refreshing .
1,"the year's greatest adventure , and jackson's limited but enthusiastic adaptation has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate ."
0,"the re- enactments , however fascinating they may be as history , are too crude to serve the work especially well ."
0,"nicks refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy ."
0,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them ."
1,"the film , while not exactly assured in its execution , is notable for its sheer audacity and openness ."
1,"at times auto focus feels so distant you might as well be watching it through a telescope . yet in its own aloof , unreachable way it's so fascinating you won't be able to look away for a second ."
1,"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph ."
1,"there is a beautiful , aching sadness to it all . paul cox needed to show it . it is up to you to decide if you need to see it ."
0,diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing .
1,"no , it's not as single-minded as john carpenter's original , but it's sure a lot smarter and more unnerving than the sequels ."
1,"brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt ."
0,time of favor could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation .
1,"a sharp , amusing study of the cult of celebrity ."
1,scores a few points for doing what it does with a dedicated and good-hearted professionalism .
1,god bless crudup and his aversion to taking the easy hollywood road and cashing in on his movie-star gorgeousness .
1,manages to be both hugely entertaining and uplifting .
1,"by its modest , straight-ahead standards , undisputed scores a direct hit ."
0,"[carvey's] characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark ."
0,a suffocating rape-payback horror show that hinges on the subgenre's most enabling victim . . . and an ebullient affection for industrial-model meat freezers .
1,"add yet another hat to a talented head , clooney's a good director ."
0,the movie is undone by a filmmaking methodology that's just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads .
0,"i'm afraid you won't get through this frankly fantastical by-the-numbers b-flick with just a suspension of disbelief . rather , you'll have to wrestle disbelief to the ground and then apply the chloroform-soaked handkerchief ."
0,[a] poorly executed comedy .
0,the movie is essentially a series of fleetingly interesting actors' moments .
1,you won't have any trouble getting kids to eat up these veggies .
0,"it is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b . s . one another and put on a show in drag ."
0,banal and predictable .
1,"zany , exuberantly irreverent animated space adventure ."
0,"benigni's pinocchio is extremely straight and mind-numbingly stilted , its episodic pacing keeping the film from developing any storytelling flow ."
1,"argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she's cut open a vein and bled the raw film stock ."
1,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic ."
1,proves mainly that south korean filmmakers can make undemanding action movies with all the alacrity of their hollywood counterparts .
0,"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much ."
0,"it's slow -- very , very slow . it's not the ultimate depression-era gangster movie . that's pure pr hype ."
0,the movie is a little tired ; maybe the original inspiration has run its course .
1,"expands the limits of what a film can be , taking us into the lives of women to whom we might not give a second look if we passed them on the street ."
1,it's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form .
0,demeo is not without talent ; he just needs better material .
1,"gaunt , silver-haired and leonine , [harris] brings a tragic dimension and savage full-bodied wit and cunning to the aging sandeman ."
0,"as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks ."
1,"a deliberative account of a lifestyle characterized by its surface-obsession  one that typifies the delirium of post , pre , and extant stardom ."
0,"let's hope -- shall we ? -- that the 'true story' by which all the queen's men is allegedly "" inspired "" was a lot funnier and more deftly enacted than what's been cobbled together onscreen ."
0,"the weird thing about the santa clause 2 , purportedly a children's movie , is that there is nothing in it to engage children emotionally ."
0,"imagine kevin smith , the blasphemous bad boy of suburban jersey , if he were stripped of most of his budget and all of his sense of humor . the result might look like vulgar ."
1,gives an intriguing twist to the french coming-of-age genre .
0,dismally dull sci-fi comedy .
0,"confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve ."
0,there is only so much baked cardboard i need to chew .
1,tackles the difficult subject of grief and loss with such life-embracing spirit that the theme doesn't drag an audience down .
0,. . . hudlin is stuck trying to light a fire with soggy leaves .
0,"with its lackadaisical plotting and mindless action , all about the benjamins evokes the bottom tier of blaxploitation flicks from the 1970s ."
1,this often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .
0,"affleck merely creates an outline for a role he still needs to grow into , a role that ford effortlessly filled with authority ."
1,if you dig on david mamet's mind tricks . . . rent this movie and enjoy !
1,the film runs on a little longer than it needs to -- muccino either doesn't notice when his story ends or just can't tear himself away from the characters -- but it's smooth and professional .
1,malcolm mcdowell is cool . paul bettany is cool . paul bettany playing malcolm mcdowell ? cool .
1,"a chilly , brooding but quietly resonant psychological study of domestic tension and unhappiness ."
0,"do not , under any circumstances , consider taking a child younger than middle school age to this wallow in crude humor ."
0,viewers will need all the luck they can muster just figuring out who's who in this pretentious mess .
0,"instead of making his own style , director marcus adams just copies from various sources  good sources , bad mixture"
0,the episodic film makes valid points about the depersonalization of modern life . but the characters tend to be cliches whose lives are never fully explored .
1,there's a lot to recommend read my lips .
0,it's so full of wrong choices that all you can do is shake your head in disbelief -- and worry about what classic oliver parker intends to mangle next time .
1,a . . . cynical and serious look at teenage boys doing what they do best - being teenagers .
1,michael moore's latest documentary about america's thirst for violence is his best film yet . . .
1,very psychoanalytical -- provocatively so -- and also refreshingly literary .
0,"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing ."
1,a model of what films like this should be like .
0,"amid the shock and curiosity factors , the film is just a corny examination of a young actress trying to find her way ."
0,'enigma' is a good name for a movie this delibrately obtuse and unapproachable . a waste of good performances .
0,"there's just no currency in deriding james bond for being a clichéd , doddering , misogynistic boy's club ."
1,"with this masterful , flawless film , [wang] emerges in the front ranks of china's now numerous , world-renowned filmmakers ."
1,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes ."
0,"can't get enough of libidinous young city dwellers ? try this obscenely bad dark comedy , so crass that it makes edward burns' sidewalks of new york look like oscar wilde ."
1,a coming-of-age movie that hollywood wouldn't have the guts to make .
1,it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel .
0,the movie's accumulated force still feels like an ugly knot tightening in your stomach . but is that knot from dramatic tension or a symptom of artistic malnutrition ?
1,the film is bright and flashy in all the right ways .
1,"it's . . . worth the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles with a film whose very subject is , quite pointedly , about the peril of such efforts ."
1,the most consistently funny of the austin powers films .
0,"the images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where whitaker's misfit artist is concerned ."
1,an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .
1,"as action-adventure , this space-based homage to robert louis stevenson's treasure island fires on all plasma conduits ."
1,"it's the type of film about growing up that we don't see often enough these days : realistic , urgent , and not sugarcoated in the least ."
0,"the film takes the materials of human tragedy and dresses them in lovely costumes , southern california locations and star power ."
0,aimed squarely at the least demanding of demographic groups : very small children who will be delighted simply to spend more time with familiar cartoon characters .
0,too infuriatingly quirky and taken with its own style .
0,a film that clearly means to preach exclusively to the converted .
1,mama africa pretty much delivers on that promise . it does give you a peek . the main problem being that it's only a peek .
0,"one of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation ."
0,"a loud , low-budget and tired formula film that arrives cloaked in the euphemism 'urban drama . '"
1,"at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best ."
0,i'm sure there's a teenage boy out there somewhere who's dying for this kind of entertainment .
0,"louiso lets the movie dawdle in classic disaffected-indie-film mode , and brother hoffman's script stumbles over a late-inning twist that just doesn't make sense ."
0,it's hard not to feel you've just watched a feature-length video game with some really heavy back story .
1,gives everyone something to shout about .
0,low rent from frame one .
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical ."
0,"a grim , flat and boring werewolf movie that refuses to develop an energy level ."
1,"this odd , distant portuguese import more or less borrows from bad lieutenant and les vampires , and comes up with a kind of art-house gay porn film ."
1,"on the surface , it's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz's and kieslowski's earlier work , films like the double life of veronique ."
1,"steers , in his feature film debut , has created a brilliant motion picture ."
1,"lasker's canny , meditative script distances sex and love , as byron and luther . . . realize they can't get no satisfaction without the latter ."
0,more maudlin than sharp .
0,the sum of all fears is almost impossible to follow -- and there's something cringe-inducing about seeing an american football stadium nuked as pop entertainment .
0,"at its best , it's black hawk down with more heart . at its worst , it's rambo- meets-john ford ."
0,this will go on so long as there are moviegoers anxious to see strange young guys doing strange guy things .
1,"an exceedingly clever piece of cinema . another great what you don't see' is much more terrifying than what you do see thriller , coupled with some arresting effects , incandescent tones and stupendous performances"
1,"it strikes hardest when it reminds you how pertinent its dynamics remain . fifty years after the fact , the world's political situation seems little different , and [director phillip] noyce brings out the allegory with remarkable skill ."
